 Field                                          	 Type                       	 Null 	 Key 	 Default           	 Extra                       
 qcID                                           	 int(11)                    	 NO   	 PRI 	 NULL              	 auto_increment              
 ID                                             	 varchar(255)               	 NO   	     	 NULL              	                             
 Sample                                         	 varchar(45)                	 NO   	     	 NULL              	                             
 Study                                          	 varchar(45)                	 NO   	     	 NULL              	                             
 Sequencing_type                                	 varchar(45)                	 YES  	     	 NULL              	                             
 Sequencing_date                                	 varchar(45)                	 YES  		 NULL                       \
       							        			 
 Run_Description                                	 varchar(45)                	 YES  	     	 NULL              	                             
 Shown                                          	 tinyint(1)                 	 YES  	     	 NULL              	                             
 RQS                                            	 decimal(3,2)               	 YES  	     	 NULL              	                             
 Total_PF_Reads                                 	 int(11)                    	 YES  	     	 NULL              	                             
 Uniquely_Mapped_Reads_%                        	 decimal(10,8)              	 YES  	     	 NULL              	                             
 rRNA_and_mitoRNA_%                               	 decimal(10,8)              	 YES  	     	 NULL              	                             
 R1_Per_Base_Sequence_Quality                   	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R1_Per_Sequence_Quality_Scores                 	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R1_Per_Base_Sequence_Content                   	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R1_Per_Base_GC_Content                         	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R1_Per_Sequence_GC_Content                     	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R1_Per_Base_N_Content                          	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R1_Sequence_Length_Distribution                	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R1_Sequence_Duplication_Levels                 	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R1_Overrepresented_Sequences                   	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R1_Kmer_Content                                	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R2_Per_Base_Sequence_Quality                   	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R2_Per_Sequence_Quality_Scores                 	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R2_Per_Base_Sequence_Content                   	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R2_Per_Base_GC_Content                         	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R2_Per_Sequence_GC_Content                     	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R2_Per_Base_N_Content                          	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R2_Sequence_Length_Distribution                	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R2_Sequence_Duplication_Levels                 	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R2_Overrepresented_Sequences                   	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R2_Kmer_Content                                	 enum('pass','fail','warn') 	 YES  	     	 NULL              	                             
 R1_Duplication_Levels_Graph_Location           	 varchar(255)               	 YES  	     	 NULL              	                             
 R1_Kmer_Profiles_Graph_Location                	 varchar(255)               	 YES  	     	 NULL              	                             
 R1_Per_Base_GC_Content_Graph_Location          	 varchar(255)               	 YES  	     	 NULL              	                             
 R1_Per_Base_N_Content_Graph_Location           	 varchar(255)               	 YES  	     	 NULL              	                             
 R1_Per_Base_Quality_Graph_Location             	 varchar(255)               	 YES  	     	 NULL              	                             
 R1_Per_Base_Sequence_Content_Graph_Location    	 varchar(255)               	 YES  	     	 NULL              	                             
 R1_Per_Sequence_GC_Content_Graph_Location      	 varchar(255)               	 YES  	     	 NULL              	                             
 R1_Per_Sequence_Quality_Graph_Location         	 varchar(255)               	 YES  	     	 NULL              	                             
 R1_Sequence_Length_Distribution_Graph_Location 	 varchar(255)               	 YES  	     	 NULL              	                             
 R2_Duplication_Levels_Graph_Location           	 varchar(255)               	 YES  	     	 NULL              	                             
 R2_Kmer_Profiles_Graph_Location                	 varchar(255)               	 YES  	     	 NULL              	                             
 R2_Per_Base_GC_Content_Graph_Location          	 varchar(255)               	 YES  	     	 NULL              	                             
 R2_Per_Base_N_Content_Graph_Location           	 varchar(255)               	 YES  	     	 NULL              	                             
 R2_Per_Base_Quality_Graph_Location             	 varchar(255)               	 YES  	     	 NULL              	                             
 R2_Per_Base_Sequence_Content_Graph_Location    	 varchar(255)               	 YES  	     	 NULL              	                             
 R2_Per_Sequence_GC_Content_Graph_Location      	 varchar(255)               	 YES  	     	 NULL              	                             
 R2_Per_Sequence_Quality_Graph_Location         	 varchar(255)               	 YES  	     	 NULL              	                             
 R2_Sequence_Length_Distribution_Graph_Location 	 varchar(255)               	 YES  	     	 NULL              	                             
 Aligned                                        	 int(11)                    	 YES  	     	 NULL              	                             
 Unique                                         	 int(11)                    	 YES  	     	 NULL              	                             
 Duplicates                                     	 int(11)                    	 YES  	     	 NULL              	                             
 Duplication_Rate                               	 decimal(10,8)              	 YES  	     	 NULL              	                             
 Estimated_Library_Size                         	 int(11)                    	 YES  	     	 NULL              	                             
 Intragenic_Rate                                	 decimal(10,8)              	 YES  	     	 NULL              	                             
 Exonic_Rate                                    	 decimal(10,8)              	 YES  	     	 NULL              	                             
 Intronic_Rate                                  	 decimal(10,8)              	 YES  	     	 NULL              	                             
 Intergenic_Rate                                	 decimal(10,8)              	 YES  	     	 NULL              	                             
 Expression_Profiling_Efficiency                	 decimal(10,8)              	 YES  	     	 NULL              	                             
 Expressed_Transcripts                          	 int(11)                    	 YES  	     	 NULL              	                             
 End_1_Sense                                    	 int(11)                    	 YES  	     	 NULL              	                             
 End_1_Antisense                                	 int(11)                    	 YES  	     	 NULL              	                             
 End_2_Sense                                    	 int(11)                    	 YES  	     	 NULL              	                             
 End_2_Antisense                                	 int(11)                    	 YES  	     	 NULL              	                             
 End_1_%_Sense                                  	 decimal(10,8)              	 YES  	     	 NULL              	                             
 End_2_%_Sense                                  	 decimal(10,8)              	 YES  	     	 NULL              	                             
 1-10_sequence_dups                             	 int(11)                    	 YES  	     	 NULL              	                             
 11-100_sequence_dups                           	 int(11)                    	 YES  	     	 NULL              	                             
 100-1000_sequence_dups                         	 int(11)                    	 YES  	     	 NULL              	                             
 >_1000_sequence_dups                           	 int(11)                    	 YES  	     	 NULL              	                             
 1-10_mapping_dups                              	 int(11)                    	 YES  	     	 NULL              	                             
 11-100_mapping_dups                            	 int(11)                    	 YES  	     	 NULL              	                             
 100-1000_mapping_dups                          	 int(11)                    	 YES  	     	 NULL              	                             
 >_1000_mapping_dups                            	 int(11)                    	 YES  	     	 NULL              	                             
 GC_Avg                                         	 decimal(14,10)             	 YES  	     	 NULL              	                             
 GC_Std_Dev                                     	 decimal(14,10)             	 YES  	     	 NULL              	                             
 GC_Skew                                        	 decimal(14,10)             	 YES  	     	 NULL              	                             
 Duplication_Rate_Plot_Location                 	 varchar(255)               	 YES  	     	 NULL              	                             
 GC_Plot_Location                               	 varchar(255)               	 YES  	     	 NULL              	                             
 Gene_Body_Coverage_Plot_Location               	 varchar(255)               	 YES  	     	 NULL              	                             
 NVC_Plot_Location                              	 varchar(255)               	 YES  	     	 NULL              	                             
 Quality_Boxplot_Location                       	 varchar(255)               	 YES  	     	 NULL              	                             
 Quality_Heatmap_Location                       	 varchar(255)               	 YES  	     	 NULL              	                             
 cur_timestamp                                  	 timestamp                  	 NO   	     	 CURRENT_TIMESTAMP 	 on update CURRENT_TIMESTAMP 
